date,bagels_sold,is_weekend,everything_bagels_sold,cinnamon_bagels_sold,sesame_bagels_sold,salt_bagels_sold,plain_bagels_sold,temperature_F,is_holiday
2022-01-01,113,1,34,6,29,33,11,20,1
2022-01-02,100,1,41,6,12,27,14,22,0
2022-01-03,64,0,19,5,2,16,22,12,0
2022-01-04,61,0,26,2,3,15,15,17,0
2022-01-05,51,0,17,1,17,13,3,17,0
2022-01-06,53,0,18,3,3,13,16,21,0
2022-01-07,67,0,30,5,5,18,9,26,0
2022-01-08,94,1,30,3,0,28,33,12,0
2022-01-09,100,1,33,5,11,20,31,30,0
2022-01-10,51,0,16,1,9,15,10,20,0
2022-01-11,54,0,16,2,8,15,13,31,0
2022-01-12,53,0,16,1,15,15,6,35,0
2022-01-13,57,0,21,4,3,17,12,12,0
2022-01-14,54,0,20,1,19,11,3,35,0
2022-01-15,103,1,34,3,25,27,14,34,0
2022-01-16,87,1,39,3,16,17,12,22,0
2022-01-17,63,0,18,1,23,14,7,41,1
2022-01-18,51,0,18,1,7,11,14,10,0
2022-01-19,50,0,18,1,9,15,7,33,0
2022-01-20,62,0,20,2,17,15,8,35,0
2022-01-21,63,0,21,1,17,12,12,19,0
2022-01-22,87,1,38,5,0,25,19,13,0
2022-01-23,82,1,34,5,11,19,13,11,0
2022-01-24,69,0,30,3,12,18,6,20,0
2022-01-25,61,0,22,1,20,15,3,15,0
2022-01-26,62,0,23,3,13,15,8,22,0
2022-01-27,70,0,24,5,17,15,9,13,0
2022-01-28,53,0,17,1,15,14,6,34,0
2022-01-29,100,1,30,7,39,22,2,35,0
2022-01-30,94,1,39,5,7,18,25,17,0
2022-01-31,50,0,17,2,12,11,8,11,0
2022-02-01,80,0,32,4,2,18,24,20,0
2022-02-02,90,0,30,5,8,24,23,31,0
2022-02-03,77,0,32,2,4,20,19,34,0
2022-02-04,85,0,33,2,24,18,8,16,0
2022-02-05,102,1,39,6,24,30,3,37,0
2022-02-06,100,1,42,3,7,20,28,21,0
2022-02-07,89,0,40,3,4,21,21,27,0
2022-02-08,71,0,23,4,3,20,21,36,0
2022-02-09,68,0,29,3,15,17,4,17,0
2022-02-10,74,0,32,5,5,22,10,29,0
2022-02-11,76,0,26,2,1,15,32,16,0
2022-02-12,94,1,31,3,4,22,34,24,0
2022-02-13,112,1,45,8,2,33,24,31,0
2022-02-14,82,0,33,5,1,16,27,20,0
2022-02-15,88,0,32,4,1,18,33,23,0
2022-02-16,88,0,26,4,19,19,20,26,0
2022-02-17,69,0,22,5,9,20,13,18,0
2022-02-18,85,0,38,5,1,21,20,22,0
2022-02-19,102,1,43,7,26,23,3,21,0
2022-02-20,114,1,38,7,34,24,11,13,0
2022-02-21,94,0,28,6,23,19,18,30,1
2022-02-22,81,0,30,5,1,19,26,18,0
2022-02-23,79,0,33,2,8,15,21,28,0
2022-02-24,90,0,27,4,19,24,16,31,0
2022-02-25,70,0,30,2,12,19,7,28,0
2022-02-26,118,1,52,4,1,32,29,27,0
2022-02-27,118,1,53,9,12,34,10,19,0
2022-02-28,82,0,26,5,3,20,28,38,0
2022-03-01,82,0,31,6,18,23,4,28,0
2022-03-02,76,0,23,3,16,21,13,21,0
2022-03-03,101,0,43,5,26,27,0,24,0
2022-03-04,91,0,27,2,30,27,5,41,0
2022-03-05,115,1,44,4,33,27,7,16,0
2022-03-06,148,1,62,7,30,38,11,28,0
2022-03-07,110,0,38,7,29,25,11,32,0
2022-03-08,96,0,33,2,42,19,0,41,0
2022-03-09,101,0,41,7,2,23,28,24,0
2022-03-10,108,0,38,5,2,24,39,22,0
2022-03-11,83,0,32,2,0,18,31,27,0
2022-03-12,169,1,69,7,26,50,17,29,0
2022-03-13,177,1,67,5,0,48,57,28,0
2022-03-14,99,0,33,2,28,22,14,42,0
2022-03-15,100,0,40,6,8,23,23,28,0
2022-03-16,85,0,36,6,14,19,10,21,0
2022-03-17,93,0,40,6,4,23,20,20,0
2022-03-18,114,0,38,9,22,31,14,32,0
2022-03-19,124,1,47,5,20,27,25,20,0
2022-03-20,132,1,56,6,22,37,11,26,0
2022-03-21,104,0,40,6,29,26,3,40,0
2022-03-22,107,0,36,6,26,28,11,16,0
2022-03-23,113,0,44,3,16,31,19,42,0
2022-03-24,100,0,36,3,36,23,2,36,0
2022-03-25,115,0,40,6,24,30,15,18,0
2022-03-26,162,1,55,5,60,33,9,41,0
2022-03-27,177,1,58,9,61,41,8,25,0
2022-03-28,97,0,38,5,7,26,21,19,0
2022-03-29,84,0,29,4,23,22,6,25,0
2022-03-30,96,0,39,5,25,26,1,34,0
2022-03-31,113,0,41,3,40,25,4,19,0
2022-04-01,92,0,38,6,14,20,14,33,0
2022-04-02,169,1,53,7,41,46,22,27,0
2022-04-03,195,1,74,10,18,54,39,49,0
2022-04-04,136,0,41,8,41,36,10,33,0
2022-04-05,120,0,42,4,10,25,39,40,0
2022-04-06,102,0,30,8,42,22,0,27,0
2022-04-07,105,0,35,4,18,30,18,47,0
2022-04-08,90,0,30,3,22,27,8,45,0
2022-04-09,136,1,45,4,50,30,7,46,0
2022-04-10,166,1,74,6,13,38,35,32,0
2022-04-11,112,0,39,7,26,33,7,34,0
2022-04-12,126,0,56,10,22,32,6,44,0
2022-04-13,98,0,40,4,15,20,19,41,0
2022-04-14,102,0,39,8,1,25,29,41,0
2022-04-15,92,0,40,7,20,18,7,25,0
2022-04-16,174,1,58,5,56,50,5,29,0
2022-04-17,202,1,61,16,40,55,30,32,0
2022-04-18,114,0,42,4,36,26,6,28,0
2022-04-19,92,0,35,4,3,22,28,27,0
2022-04-20,135,0,57,7,1,39,31,34,0
2022-04-21,96,0,38,3,28,23,4,36,0
2022-04-22,139,0,59,9,26,28,17,49,0
2022-04-23,175,1,70,7,28,45,25,49,0
2022-04-24,189,1,61,9,12,41,66,22,0
2022-04-25,112,0,44,6,29,29,4,27,0
2022-04-26,139,0,47,5,4,32,51,39,0
2022-04-27,100,0,32,6,30,25,7,45,0
2022-04-28,103,0,41,4,3,30,25,38,0
2022-04-29,127,0,41,3,32,27,24,45,0
2022-04-30,195,1,60,5,18,49,63,49,0
2022-05-01,237,1,106,9,34,55,33,33,0
2022-05-02,161,0,71,10,24,33,23,55,0
2022-05-03,107,0,45,5,10,23,24,48,0
2022-05-04,137,0,51,5,3,32,46,51,0
2022-05-05,142,0,61,10,11,39,21,30,0
2022-05-06,102,0,40,4,17,27,14,30,0
2022-05-07,174,1,53,8,66,41,6,55,0
2022-05-08,213,1,66,9,42,43,53,56,0
2022-05-09,155,0,53,4,47,46,5,38,0
2022-05-10,123,0,49,8,35,26,5,55,0
2022-05-11,142,0,44,8,29,34,27,32,0
2022-05-12,154,0,57,12,8,31,46,31,0
2022-05-13,134,0,60,9,17,26,22,53,0
2022-05-14,175,1,59,14,54,40,8,58,0
2022-05-15,195,1,83,6,24,49,33,34,0
2022-05-16,152,0,63,6,41,42,0,46,0
2022-05-17,109,0,37,6,39,22,5,38,0
2022-05-18,112,0,37,3,1,22,49,48,0
2022-05-19,137,0,52,6,23,39,17,36,0
2022-05-20,118,0,38,5,3,34,38,57,0
2022-05-21,186,1,83,14,27,43,19,51,0
2022-05-22,220,1,78,8,40,59,35,56,0
2022-05-23,161,0,49,7,65,39,1,58,0
2022-05-24,111,0,34,8,3,32,34,43,0
2022-05-25,162,0,72,12,2,41,35,40,0
2022-05-26,142,0,45,7,47,34,9,41,0
2022-05-27,104,0,34,8,3,29,30,57,0
2022-05-28,153,1,67,6,5,38,37,57,0
2022-05-29,169,1,56,11,23,50,29,41,0
2022-05-30,174,0,64,13,15,34,48,30,1
2022-05-31,103,0,30,6,38,24,5,36,0
2022-06-01,135,0,53,9,4,30,39,67,0
2022-06-02,132,0,50,3,12,39,28,60,0
2022-06-03,167,0,55,12,33,37,30,39,0
2022-06-04,184,1,64,9,23,42,46,64,0
2022-06-05,190,1,63,6,19,52,50,66,0
2022-06-06,150,0,64,10,0,40,36,55,0
2022-06-07,140,0,46,4,2,38,50,46,0
2022-06-08,138,0,51,7,6,36,38,55,0
2022-06-09,127,0,38,10,2,25,52,40,0
2022-06-10,143,0,60,10,28,32,13,57,0
2022-06-11,208,1,83,9,2,59,55,40,0
2022-06-12,180,1,78,14,12,40,36,48,0
2022-06-13,124,0,39,7,38,35,5,68,0
2022-06-14,164,0,57,4,31,48,24,48,0
2022-06-15,149,0,51,10,9,30,49,68,0
2022-06-16,116,0,38,3,36,32,7,51,0
2022-06-17,165,0,73,10,26,37,19,50,0
2022-06-18,222,1,78,6,7,59,72,43,0
2022-06-19,226,1,98,16,17,51,44,53,1
2022-06-20,143,0,60,5,19,28,31,55,1
2022-06-21,168,0,52,9,30,47,30,49,0
2022-06-22,129,0,41,10,29,30,19,58,0
2022-06-23,172,0,61,6,33,46,26,63,0
2022-06-24,163,0,69,12,10,48,24,48,0
2022-06-25,252,1,82,16,82,51,21,66,0
2022-06-26,187,1,74,7,37,37,32,38,0
2022-06-27,158,0,47,12,4,35,60,53,0
2022-06-28,111,0,43,3,14,24,27,66,0
2022-06-29,172,0,65,11,10,45,41,60,0
2022-06-30,160,0,57,12,11,41,39,65,0
2022-07-01,166,0,72,11,33,40,10,75,0
2022-07-02,261,1,94,19,3,52,93,62,0
2022-07-03,198,1,69,8,46,50,25,43,0
2022-07-04,153,0,56,11,11,38,37,65,1
2022-07-05,165,0,69,12,5,39,40,65,0
2022-07-06,178,0,67,13,30,44,24,66,0
2022-07-07,158,0,52,5,41,33,27,63,0
2022-07-08,144,0,49,7,6,36,46,70,0
2022-07-09,208,1,79,10,48,48,23,58,0
2022-07-10,240,1,104,19,23,68,26,57,0
2022-07-11,139,0,42,10,23,29,35,43,0
2022-07-12,173,0,67,7,20,36,43,49,0
2022-07-13,129,0,44,10,20,35,20,66,0
2022-07-14,156,0,66,9,33,33,15,43,0
2022-07-15,120,0,37,5,38,33,7,48,0
2022-07-16,195,1,72,11,47,50,15,69,0
2022-07-17,235,1,97,14,62,51,11,59,0
2022-07-18,159,0,59,9,54,33,4,74,0
2022-07-19,121,0,41,8,44,28,0,56,0
2022-07-20,159,0,48,10,23,34,44,73,0
2022-07-21,157,0,69,10,36,40,2,60,0
2022-07-22,166,0,64,6,9,48,39,52,0
2022-07-23,267,1,93,16,39,53,66,59,0
2022-07-24,192,1,72,8,64,47,1,43,0
2022-07-25,177,0,79,7,5,40,46,59,0
2022-07-26,139,0,44,5,43,29,18,51,0
2022-07-27,138,0,55,5,25,30,23,73,0
2022-07-28,134,0,40,7,32,27,28,71,0
2022-07-29,162,0,55,10,46,43,8,73,0
2022-07-30,199,1,78,15,59,41,6,70,0
2022-07-31,205,1,64,15,82,43,1,54,0
2022-08-01,113,0,38,4,19,29,23,50,0
2022-08-02,122,0,37,8,18,29,30,65,0
2022-08-03,114,0,34,6,37,34,3,45,0
2022-08-04,115,0,36,9,8,30,32,58,0
2022-08-05,167,0,71,8,43,35,10,41,0
2022-08-06,193,1,86,7,17,54,29,41,0
2022-08-07,220,1,96,8,26,50,40,52,0
2022-08-08,151,0,61,8,10,40,32,49,0
2022-08-09,131,0,55,5,22,30,19,53,0
2022-08-10,125,0,40,10,4,27,44,71,0
2022-08-11,164,0,54,6,23,34,47,65,0
2022-08-12,147,0,64,11,22,38,12,51,0
2022-08-13,169,1,57,10,58,36,8,62,0
2022-08-14,244,1,84,19,54,67,20,73,0
2022-08-15,122,0,47,5,1,25,44,58,0
2022-08-16,162,0,53,6,60,40,3,69,0
2022-08-17,138,0,52,4,46,31,5,57,0
2022-08-18,155,0,55,9,47,42,2,64,0
2022-08-19,159,0,56,12,37,40,14,45,0
2022-08-20,177,1,73,12,40,46,6,41,0
2022-08-21,195,1,64,13,19,49,50,50,0
2022-08-22,144,0,56,9,26,39,14,71,0
2022-08-23,137,0,51,10,7,40,29,66,0
2022-08-24,137,0,55,6,11,35,30,51,0
2022-08-25,143,0,44,10,42,33,14,73,0
2022-08-26,171,0,51,5,67,36,12,44,0
2022-08-27,235,1,78,10,10,57,80,69,0
2022-08-28,259,1,77,19,22,52,89,57,0
2022-08-29,131,0,45,4,13,29,40,73,0
2022-08-30,133,0,44,9,48,30,2,72,0
2022-08-31,163,0,68,10,10,33,42,64,0
2022-09-01,114,0,46,8,5,33,22,61,0
2022-09-02,103,0,31,8,25,27,12,65,0
2022-09-03,162,1,57,10,52,35,8,44,0
2022-09-04,220,1,93,12,41,44,30,61,0
2022-09-05,148,0,50,4,29,31,34,41,1
2022-09-06,109,0,40,7,13,23,26,37,0
2022-09-07,165,0,57,11,11,34,52,67,0
2022-09-08,165,0,51,8,21,43,42,35,0
2022-09-09,136,0,43,6,39,39,9,48,0
2022-09-10,204,1,73,16,57,56,2,47,0
2022-09-11,159,1,63,8,27,42,19,51,0
2022-09-12,129,0,42,6,0,31,50,36,0
2022-09-13,115,0,45,7,16,30,17,58,0
2022-09-14,162,0,69,7,26,46,14,50,0
2022-09-15,148,0,46,6,14,32,50,54,0
2022-09-16,136,0,61,10,21,37,7,53,0
2022-09-17,162,1,57,9,58,34,4,39,0
2022-09-18,199,1,67,11,44,44,33,44,0
2022-09-19,149,0,63,5,1,32,48,50,0
2022-09-20,100,0,42,3,2,26,27,61,0
2022-09-21,142,0,51,9,47,31,4,58,0
2022-09-22,126,0,40,8,15,28,35,50,0
2022-09-23,106,0,39,4,33,27,3,64,0
2022-09-24,151,1,54,6,42,32,17,56,0
2022-09-25,177,1,60,13,35,40,29,61,0
2022-09-26,148,0,45,9,5,37,52,64,0
2022-09-27,158,0,62,6,0,37,53,43,0
2022-09-28,104,0,37,8,23,25,11,62,0
2022-09-29,100,0,37,3,21,22,17,43,0
2022-09-30,145,0,54,7,38,36,10,56,0
2022-10-01,166,1,58,9,0,39,60,41,0
2022-10-02,159,1,47,6,29,46,31,52,0
2022-10-03,107,0,34,3,24,25,21,63,0
2022-10-04,102,0,45,3,3,28,23,41,0
2022-10-05,97,0,43,5,8,20,21,34,0
2022-10-06,130,0,53,4,20,26,27,29,0
2022-10-07,119,0,42,7,18,25,27,40,0
2022-10-08,139,1,42,11,12,37,37,40,0
2022-10-09,136,1,55,8,31,33,9,50,0
2022-10-10,142,0,43,11,34,31,23,48,1
2022-10-11,94,0,39,2,30,23,0,43,0
2022-10-12,110,0,36,8,34,26,6,38,0
2022-10-13,114,0,38,6,42,23,5,41,0
2022-10-14,123,0,50,5,6,31,31,35,0
2022-10-15,159,1,65,5,48,32,9,52,0
2022-10-16,199,1,89,7,25,41,37,28,0
2022-10-17,111,0,34,6,35,24,12,38,0
2022-10-18,105,0,38,4,1,29,33,42,0
2022-10-19,140,0,62,9,15,33,21,34,0
2022-10-20,102,0,32,4,28,27,11,55,0
2022-10-21,134,0,49,10,5,31,39,33,0
2022-10-22,151,1,63,9,5,33,41,36,0
2022-10-23,193,1,58,10,0,53,72,28,0
2022-10-24,122,0,45,7,42,24,4,41,0
2022-10-25,131,0,44,3,55,27,2,42,0
2022-10-26,133,0,54,4,25,34,16,41,0
2022-10-27,122,0,54,8,17,32,11,35,0
2022-10-28,137,0,58,10,19,35,15,43,0
2022-10-29,168,1,75,12,13,41,27,32,0
2022-10-30,157,1,61,9,33,35,19,44,0
2022-10-31,92,0,36,7,4,27,18,42,0
2022-11-01,111,0,40,6,8,31,26,19,0
2022-11-02,79,0,32,4,21,18,4,23,0
2022-11-03,77,0,23,5,8,22,19,38,0
2022-11-04,108,0,41,6,14,32,15,31,0
2022-11-05,157,1,59,10,30,36,22,29,0
2022-11-06,157,1,60,5,14,34,44,37,0
2022-11-07,78,0,23,4,18,17,16,38,0
2022-11-08,85,0,31,5,23,24,2,22,0
2022-11-09,97,0,42,2,0,21,32,23,0
2022-11-10,103,0,31,3,41,22,6,26,0
2022-11-11,138,0,51,8,41,27,11,43,1
2022-11-12,124,1,41,9,39,29,6,42,0
2022-11-13,129,1,42,5,41,27,14,24,0
2022-11-14,94,0,41,2,21,20,10,26,0
2022-11-15,119,0,43,5,20,34,17,37,0
2022-11-16,75,0,24,2,9,21,19,28,0
2022-11-17,119,0,35,9,29,24,22,22,0
2022-11-18,80,0,27,5,0,21,27,20,0
2022-11-19,148,1,57,11,9,43,28,43,0
2022-11-20,138,1,50,8,28,36,16,26,0
2022-11-21,92,0,40,4,29,18,1,25,0
2022-11-22,94,0,41,2,11,21,19,18,0
2022-11-23,107,0,41,4,30,27,5,35,0
2022-11-24,90,0,37,5,17,23,8,24,1
2022-11-25,90,0,39,3,7,26,15,37,0
2022-11-26,180,1,58,7,50,50,15,32,0
2022-11-27,166,1,49,7,34,36,40,35,0
2022-11-28,76,0,27,2,9,21,17,24,0
2022-11-29,86,0,35,5,8,24,14,26,0
2022-11-30,106,0,38,3,3,27,35,41,0
2022-12-01,85,0,36,6,16,17,10,34,0
2022-12-02,78,0,27,6,6,19,20,22,0
2022-12-03,91,1,33,3,14,19,22,28,0
2022-12-04,102,1,35,4,10,23,30,23,0
2022-12-05,78,0,23,4,26,20,5,21,0
2022-12-06,70,0,24,5,22,18,1,21,0
2022-12-07,63,0,25,5,9,16,8,14,0
2022-12-08,83,0,26,4,19,23,11,28,0
2022-12-09,88,0,39,5,19,19,6,12,0
2022-12-10,106,1,43,8,1,24,30,30,0
2022-12-11,90,1,29,2,4,27,28,21,0
2022-12-12,78,0,34,4,5,23,12,28,0
2022-12-13,64,0,26,4,2,14,18,28,0
2022-12-14,89,0,26,6,22,26,9,37,0
2022-12-15,72,0,22,5,25,17,3,35,0
2022-12-16,65,0,23,4,5,15,18,36,0
2022-12-17,126,1,54,4,37,31,0,22,0
2022-12-18,96,1,31,2,15,25,23,14,0
2022-12-19,65,0,19,5,9,13,19,20,0
2022-12-20,72,0,24,2,21,16,9,23,0
2022-12-21,81,0,35,2,6,20,18,31,0
2022-12-22,69,0,21,4,15,16,13,24,0
2022-12-23,69,0,23,5,14,13,14,29,0
2022-12-24,93,1,28,4,30,19,12,37,0
2022-12-25,132,1,40,6,39,37,10,35,1
2022-12-26,87,0,27,3,10,19,28,24,1
2022-12-27,81,0,30,4,9,19,19,31,0
2022-12-28,81,0,24,4,14,17,22,33,0
2022-12-29,69,0,20,5,10,17,17,21,0
2022-12-30,60,0,21,4,7,16,12,18,0
2022-12-31,100,1,45,6,0,21,28,15,0
